"village_id","village","hh_id","hh_members"
1703,"Rompuwe",186077,4
1703,"Rompuwe",186078,10
1703,"Rompuwe",186079,10
1703,"Rompuwe",186080,5
1703,"Rompuwe",186081,6
1703,"Rompuwe",186082,2
1703,"Rompuwe",186083,1
1703,"Rompuwe",186084,8
1703,"Rompuwe",186085,7
1703,"Rompuwe",186086,7
1703,"Rompuwe",186087,8
1703,"Rompuwe",186088,8
1703,"Rompuwe",186089,8
1703,"Rompuwe",186090,5
1703,"Rompuwe",186091,7
1703,"Rompuwe",186092,1
1703,"Rompuwe",186093,8
1703,"Rompuwe",186094,3
1703,"Rompuwe",186095,3
1703,"Rompuwe",186096,7
1703,"Rompuwe",186097,11
1703,"Rompuwe",186098,9
1703,"Rompuwe",186099,3
1703,"Rompuwe",186100,3
1703,"Rompuwe",186101,1
1703,"Rompuwe",186102,9
1703,"Rompuwe",186103,6
1703,"Rompuwe",186104,1
1703,"Rompuwe",186105,11
1703,"Rompuwe",186106,4
1703,"Rompuwe",186107,5
1703,"Rompuwe",186108,3
1703,"Rompuwe",186109,6
1703,"Rompuwe",186110,10
1703,"Rompuwe",186111,2
1703,"Rompuwe",186112,7
1703,"Rompuwe",186113,6
1703,"Rompuwe",186114,8
1703,"Rompuwe",186115,1
1703,"Rompuwe",186116,6
1703,"Rompuwe",186117,5
1703,"Rompuwe",186118,1
1703,"Rompuwe",186119,1
1703,"Rompuwe",186120,8
1703,"Rompuwe",186121,10
1703,"Rompuwe",186122,4
1703,"Rompuwe",186123,2
1703,"Rompuwe",186124,11
1703,"Rompuwe",186125,11
1703,"Rompuwe",186126,9
1703,"Rompuwe",186127,9
1703,"Rompuwe",186128,11
1703,"Rompuwe",186129,7
1703,"Rompuwe",186130,8
1703,"Rompuwe",186131,3
1703,"Rompuwe",186132,9
1703,"Rompuwe",186133,6
1703,"Rompuwe",186134,3
1703,"Rompuwe",186135,3
1703,"Rompuwe",186136,10
1703,"Rompuwe",186137,3
1703,"Rompuwe",186138,1
1703,"Rompuwe",186139,7
1703,"Rompuwe",186140,6
1703,"Rompuwe",186141,5
1703,"Rompuwe",186142,9
1703,"Rompuwe",186143,10
1703,"Rompuwe",186144,11
1703,"Rompuwe",186145,10
1703,"Rompuwe",186146,10
1703,"Rompuwe",186147,10
1703,"Rompuwe",186148,6
1703,"Rompuwe",186149,3
1703,"Rompuwe",186150,4
1703,"Rompuwe",186151,9
1703,"Rompuwe",186152,9
1703,"Rompuwe",186153,5
1703,"Rompuwe",186154,8
1703,"Rompuwe",186155,4
1703,"Rompuwe",186156,3
1703,"Rompuwe",186157,9
1703,"Rompuwe",186158,11
1703,"Rompuwe",186159,4
1703,"Rompuwe",186160,9
1703,"Rompuwe",186161,7
1703,"Rompuwe",186162,3
1703,"Rompuwe",186163,2
1703,"Rompuwe",186164,1
1703,"Rompuwe",186165,6
1703,"Rompuwe",186166,6
1703,"Rompuwe",186167,1
1703,"Rompuwe",186168,7
1703,"Rompuwe",186169,9
1703,"Rompuwe",186170,2
1703,"Rompuwe",186171,7
1703,"Rompuwe",186172,11
1703,"Rompuwe",186173,6
1703,"Rompuwe",186174,8
1703,"Rompuwe",186175,8
1703,"Rompuwe",186176,7
1703,"Rompuwe",186177,4
1703,"Rompuwe",186178,11
1703,"Rompuwe",186179,11
1703,"Rompuwe",186180,10
1703,"Rompuwe",186181,2
1703,"Rompuwe",186182,1
1703,"Rompuwe",186183,2
1704,"Rubariro",186184,4
1704,"Rubariro",186185,1
1704,"Rubariro",186186,5
1704,"Rubariro",186187,1
1704,"Rubariro",186188,8
1704,"Rubariro",186189,4
1704,"Rubariro",186190,11
1704,"Rubariro",186191,9
1704,"Rubariro",186192,2
1704,"Rubariro",186193,7
1704,"Rubariro",186194,6
1704,"Rubariro",186195,5
1704,"Rubariro",186196,5
1704,"Rubariro",186197,11
1704,"Rubariro",186198,8
1704,"Rubariro",186199,6
1704,"Rubariro",186200,10
1704,"Rubariro",186201,6
1704,"Rubariro",186202,7
1704,"Rubariro",186203,7
1704,"Rubariro",186204,11
1704,"Rubariro",186205,3
1704,"Rubariro",186206,8
1704,"Rubariro",186207,10
1704,"Rubariro",186208,11
1704,"Rubariro",186209,2
1704,"Rubariro",186210,9
1704,"Rubariro",186211,8
1704,"Rubariro",186212,8
1704,"Rubariro",186213,8
1704,"Rubariro",186214,8
1704,"Rubariro",186215,9
1704,"Rubariro",186216,5
1704,"Rubariro",186217,7
1704,"Rubariro",186218,8
1704,"Rubariro",186219,5
1704,"Rubariro",186220,6
1704,"Rubariro",186221,8
1704,"Rubariro",186222,1
1704,"Rubariro",186223,4
1704,"Rubariro",186224,4
1704,"Rubariro",186225,2
1704,"Rubariro",186226,3
1704,"Rubariro",186227,3
1704,"Rubariro",186228,8
1704,"Rubariro",186229,5
1704,"Rubariro",186230,10
1704,"Rubariro",186231,5
1704,"Rubariro",186232,6
1704,"Rubariro",186233,8
1704,"Rubariro",186234,1
1704,"Rubariro",186235,7
1704,"Rubariro",186236,8
1704,"Rubariro",186237,8
1704,"Rubariro",186238,2
1704,"Rubariro",186239,5
1704,"Rubariro",186240,5
1704,"Rubariro",186241,1
1704,"Rubariro",186242,6
1704,"Rubariro",186243,1
1704,"Rubariro",186244,8
1704,"Rubariro",186245,6
1704,"Rubariro",186246,4
1704,"Rubariro",186247,6
1704,"Rubariro",186248,4
1704,"Rubariro",186249,5
1704,"Rubariro",186250,11
1704,"Rubariro",186251,3
1704,"Rubariro",186252,5
1704,"Rubariro",186253,4
1704,"Rubariro",186254,4
1704,"Rubariro",186255,1
1704,"Rubariro",186256,4
1704,"Rubariro",186257,9
1704,"Rubariro",186258,3
1704,"Rubariro",186259,6
1704,"Rubariro",186260,1
1704,"Rubariro",186261,6
1704,"Rubariro",186262,1
1704,"Rubariro",186263,2
1704,"Rubariro",186264,2
1704,"Rubariro",186265,5
1704,"Rubariro",186266,7
1704,"Rubariro",186267,6
1704,"Rubariro",186268,11
1704,"Rubariro",186269,2
1704,"Rubariro",186270,1
1704,"Rubariro",186271,11
1704,"Rubariro",186272,5
1704,"Rubariro",186273,3
1704,"Rubariro",186274,11
1704,"Rubariro",186275,10
1704,"Rubariro",186276,8
1704,"Rubariro",186277,5
1704,"Rubariro",186278,6
1704,"Rubariro",186279,11
1704,"Rubariro",186280,10
1704,"Rubariro",186281,11
1704,"Rubariro",186282,10
1704,"Rubariro",186283,10
1704,"Rubariro",186284,5
1704,"Rubariro",186285,2
1704,"Rubariro",186286,1
1704,"Rubariro",186287,11
1704,"Rubariro",186288,7
1704,"Rubariro",186289,3
1704,"Rubariro",186290,11
1704,"Rubariro",186291,6
1704,"Rubariro",186292,10
1704,"Rubariro",186293,3
1704,"Rubariro",186294,11
1704,"Rubariro",186295,1
1704,"Rubariro",186296,6
1704,"Rubariro",186297,6
1704,"Rubariro",186298,11
1704,"Rubariro",186299,5
1704,"Rubariro",186300,5
1704,"Rubariro",186301,10
1704,"Rubariro",186302,6
1704,"Rubariro",186303,11
1704,"Rubariro",186304,6
1704,"Rubariro",186305,10
1704,"Rubariro",186306,4
1704,"Rubariro",186307,4
1704,"Rubariro",186308,9
1704,"Rubariro",186309,9
1704,"Rubariro",186310,10
1704,"Rubariro",186311,5
1704,"Rubariro",186312,5
1704,"Rubariro",186313,9
1704,"Rubariro",186314,5
1704,"Rubariro",186315,7
1704,"Rubariro",186316,1
1704,"Rubariro",186317,7
1704,"Rubariro",186318,11
1704,"Rubariro",186319,5
1704,"Rubariro",186320,4
1704,"Rubariro",186321,6
1704,"Rubariro",186322,4
1704,"Rubariro",186323,9
1704,"Rubariro",186324,7
1704,"Rubariro",186325,3
1704,"Rubariro",186326,5
1704,"Rubariro",186327,10
1704,"Rubariro",186328,6
1704,"Rubariro",186329,10
1704,"Rubariro",186330,9
1704,"Rubariro",186331,5
1704,"Rubariro",186332,4
1704,"Rubariro",186333,1
1704,"Rubariro",186334,4
1704,"Rubariro",186335,10
1704,"Rubariro",186336,6
1704,"Rubariro",186337,5
1704,"Rubariro",186338,3
1704,"Rubariro",186339,11
1704,"Rubariro",186340,11
1704,"Rubariro",186341,8
1704,"Rubariro",186342,6
1704,"Rubariro",186343,5
1704,"Rubariro",186344,9
1704,"Rubariro",186345,6
1704,"Rubariro",186346,11
1704,"Rubariro",186347,1
1704,"Rubariro",186348,1
1704,"Rubariro",186349,11
1704,"Rubariro",186350,6
1704,"Rubariro",186351,9
1704,"Rubariro",186352,2
1704,"Rubariro",186353,11
1704,"Rubariro",186354,2
1704,"Rubariro",186355,4
1704,"Rubariro",186356,8
1704,"Rubariro",186357,10
1704,"Rubariro",186358,9
1704,"Rubariro",186359,1
1704,"Rubariro",186360,11
1704,"Rubariro",186361,9
1704,"Rubariro",186362,1
1705,"Rubaza",186363,1
1705,"Rubaza",186364,2
1705,"Rubaza",186365,4
1705,"Rubaza",186366,7
1705,"Rubaza",186367,7
1705,"Rubaza",186368,7
1705,"Rubaza",186369,10
1705,"Rubaza",186370,5
1705,"Rubaza",186371,7
1705,"Rubaza",186372,10
1705,"Rubaza",186373,6
1705,"Rubaza",186374,8
1705,"Rubaza",186375,7
1705,"Rubaza",186376,6
1705,"Rubaza",186377,3
1705,"Rubaza",186378,2
1705,"Rubaza",186379,3
1705,"Rubaza",186380,6
1705,"Rubaza",186381,6
1705,"Rubaza",186382,8
1705,"Rubaza",186383,3
1705,"Rubaza",186384,2
1705,"Rubaza",186385,8
1705,"Rubaza",186386,8
1705,"Rubaza",186387,9
1705,"Rubaza",186388,5
1705,"Rubaza",186389,7
1705,"Rubaza",186390,3
1705,"Rubaza",186391,10
1705,"Rubaza",186392,3
1705,"Rubaza",186393,4
1705,"Rubaza",186394,2
1705,"Rubaza",186395,7
1705,"Rubaza",186396,11
1705,"Rubaza",186397,1
1705,"Rubaza",186398,10
1705,"Rubaza",186399,6
1705,"Rubaza",186400,5
1705,"Rubaza",186401,5
1705,"Rubaza",186402,3
1705,"Rubaza",186403,1
1705,"Rubaza",186404,4
1705,"Rubaza",186405,1
1705,"Rubaza",186406,8
1705,"Rubaza",186407,3
1705,"Rubaza",186408,8
1705,"Rubaza",186409,1
1705,"Rubaza",186410,11
1705,"Rubaza",186411,2
1705,"Rubaza",186412,10
1705,"Rubaza",186413,6
1705,"Rubaza",186414,10
1705,"Rubaza",186415,7
1705,"Rubaza",186416,6
1705,"Rubaza",186417,11
1705,"Rubaza",186418,1
1705,"Rubaza",186419,2
1705,"Rubaza",186420,9
1705,"Rubaza",186421,9
1705,"Rubaza",186422,11
1705,"Rubaza",186423,1
1705,"Rubaza",186424,1
1705,"Rubaza",186425,5
1705,"Rubaza",186426,8
1705,"Rubaza",186427,1
1705,"Rubaza",186428,2
1705,"Rubaza",186429,7
1705,"Rubaza",186430,3
1705,"Rubaza",186431,3
1705,"Rubaza",186432,5
1705,"Rubaza",186433,11
1705,"Rubaza",186434,11
1705,"Rubaza",186435,4
1705,"Rubaza",186436,11
1705,"Rubaza",186437,5
1705,"Rubaza",186438,3
1705,"Rubaza",186439,4
1705,"Rubaza",186440,2
1705,"Rubaza",186441,4
1705,"Rubaza",186442,8
1705,"Rubaza",186443,2
1705,"Rubaza",186444,5
1705,"Rubaza",186445,1
1705,"Rubaza",186446,3
1705,"Rubaza",186447,8
1705,"Rubaza",186448,6
1705,"Rubaza",186449,3
1705,"Rubaza",186450,2
1705,"Rubaza",186451,5
1705,"Rubaza",186452,9
1705,"Rubaza",186453,7
1705,"Rubaza",186454,9
1705,"Rubaza",186455,8
1705,"Rubaza",186456,3
1705,"Rubaza",186457,2
1705,"Rubaza",186458,8
1705,"Rubaza",186459,2
1705,"Rubaza",186460,10
1705,"Rubaza",186461,3
1705,"Rubaza",186462,6
1705,"Rubaza",186463,3
1705,"Rubaza",186464,4
1705,"Rubaza",186465,10
1705,"Rubaza",186466,11
1705,"Rubaza",186467,10
1705,"Rubaza",186468,4
1705,"Rubaza",186469,7
1705,"Rubaza",186470,5
1705,"Rubaza",186471,8
1705,"Rubaza",186472,1
1705,"Rubaza",186473,2
1706,"Rubiha",186474,11
1706,"Rubiha",186475,8
1706,"Rubiha",186476,6
1706,"Rubiha",186477,6
1706,"Rubiha",186478,9
1706,"Rubiha",186479,3
1706,"Rubiha",186480,7
1706,"Rubiha",186481,2
1706,"Rubiha",186482,7
1706,"Rubiha",186483,4
1706,"Rubiha",186484,8
1706,"Rubiha",186485,10
1706,"Rubiha",186486,4
1706,"Rubiha",186487,11
1706,"Rubiha",186488,3
1706,"Rubiha",186489,8
1706,"Rubiha",186490,1
1706,"Rubiha",186491,6
1706,"Rubiha",186492,6
1706,"Rubiha",186493,5
1706,"Rubiha",186494,2
1706,"Rubiha",186495,5
1706,"Rubiha",186496,9
1706,"Rubiha",186497,6
1706,"Rubiha",186498,9
1706,"Rubiha",186499,10
1706,"Rubiha",186500,11
1706,"Rubiha",186501,6
1706,"Rubiha",186502,11
1706,"Rubiha",186503,3
1706,"Rubiha",186504,11
1706,"Rubiha",186505,7
1706,"Rubiha",186506,9
1706,"Rubiha",186507,11
1706,"Rubiha",186508,11
1706,"Rubiha",186509,2
1706,"Rubiha",186510,9
1706,"Rubiha",186511,9
1706,"Rubiha",186512,10
1706,"Rubiha",186513,10
1706,"Rubiha",186514,11
1706,"Rubiha",186515,4
1706,"Rubiha",186516,7
1706,"Rubiha",186517,2
1706,"Rubiha",186518,4
1706,"Rubiha",186519,10
1706,"Rubiha",186520,5
1706,"Rubiha",186521,1
1706,"Rubiha",186522,1
1706,"Rubiha",186523,5
1706,"Rubiha",186524,2
1706,"Rubiha",186525,7
1706,"Rubiha",186526,10
1706,"Rubiha",186527,6
1706,"Rubiha",186528,8
1706,"Rubiha",186529,2
1706,"Rubiha",186530,11
1706,"Rubiha",186531,1
1706,"Rubiha",186532,5
1706,"Rubiha",186533,7
1706,"Rubiha",186534,2
1706,"Rubiha",186535,11
1706,"Rubiha",186536,1
1706,"Rubiha",186537,4
1706,"Rubiha",186538,8
1706,"Rubiha",186539,10
1706,"Rubiha",186540,8
1706,"Rubiha",186541,5
1706,"Rubiha",186542,1
1706,"Rubiha",186543,11
1706,"Rubiha",186544,8
1706,"Rubiha",186545,5
1706,"Rubiha",186546,5
1706,"Rubiha",186547,11
1706,"Rubiha",186548,4
1706,"Rubiha",186549,7
1706,"Rubiha",186550,7
1706,"Rubiha",186551,4
1706,"Rubiha",186552,9
1706,"Rubiha",186553,1
1706,"Rubiha",186554,8
1706,"Rubiha",186555,6
1706,"Rubiha",186556,9
1706,"Rubiha",186557,7
1706,"Rubiha",186558,5
1706,"Rubiha",186559,5
1706,"Rubiha",186560,1
1706,"Rubiha",186561,3
1706,"Rubiha",186562,8
1706,"Rubiha",186563,2
1706,"Rubiha",186564,6
1706,"Rubiha",186565,10
1706,"Rubiha",186566,4
1706,"Rubiha",186567,2
1706,"Rubiha",186568,11
1706,"Rubiha",186569,1
1706,"Rubiha",186570,5
1706,"Rubiha",186571,11
1706,"Rubiha",186572,7
1706,"Rubiha",186573,7
1706,"Rubiha",186574,3
1706,"Rubiha",186575,5
1706,"Rubiha",186576,5
1706,"Rubiha",186577,1
1706,"Rubiha",186578,7
1706,"Rubiha",186579,6
1706,"Rubiha",186580,11
1706,"Rubiha",186581,9
1706,"Rubiha",186582,6
1706,"Rubiha",186583,9
1706,"Rubiha",186584,1
1706,"Rubiha",186585,7
1706,"Rubiha",186586,7
1706,"Rubiha",186587,5
1706,"Rubiha",186588,6
1706,"Rubiha",186589,6
1706,"Rubiha",186590,9
1706,"Rubiha",186591,10
1706,"Rubiha",186592,10
1706,"Rubiha",186593,10
1706,"Rubiha",186594,5
1706,"Rubiha",186595,7
1706,"Rubiha",186596,11
1706,"Rubiha",186597,5
1706,"Rubiha",186598,3
1706,"Rubiha",186599,8
1706,"Rubiha",186600,11
1706,"Rubiha",186601,10
1706,"Rubiha",186602,10
1706,"Rubiha",186603,2
1706,"Rubiha",186604,8
1706,"Rubiha",186605,2
1706,"Rubiha",186606,1
1706,"Rubiha",186607,4
1706,"Rubiha",186608,1
1706,"Rubiha",186609,6
1706,"Rubiha",186610,4
1706,"Rubiha",186611,2
1706,"Rubiha",186612,9
1706,"Rubiha",186613,2
1706,"Rubiha",186614,4
1706,"Rubiha",186615,8
1706,"Rubiha",186616,2
1706,"Rubiha",186617,8
1706,"Rubiha",186618,8
1706,"Rubiha",186619,3
1706,"Rubiha",186620,9
1706,"Rubiha",186621,7
1706,"Rubiha",186622,6
1706,"Rubiha",186623,7
1706,"Rubiha",186624,2
1706,"Rubiha",186625,10
1706,"Rubiha",186626,7
1706,"Rubiha",186627,9
1706,"Rubiha",186628,7
1706,"Rubiha",186629,9
1706,"Rubiha",186630,6
1706,"Rubiha",186631,1
1706,"Rubiha",186632,8
1706,"Rubiha",186633,1
1706,"Rubiha",186634,5
1706,"Rubiha",186635,6
1706,"Rubiha",186636,7
1706,"Rubiha",186637,5
1706,"Rubiha",186638,10
1706,"Rubiha",186639,10
1706,"Rubiha",186640,9
1706,"Rubiha",186641,3
1706,"Rubiha",186642,2
1706,"Rubiha",186643,4
1706,"Rubiha",186644,6
1706,"Rubiha",186645,1
1706,"Rubiha",186646,1
1706,"Rubiha",186647,5
1706,"Rubiha",186648,7
1706,"Rubiha",186649,11
1706,"Rubiha",186650,2
1706,"Rubiha",186651,5
1706,"Rubiha",186652,8
1706,"Rubiha",186653,3
1706,"Rubiha",186654,10
1706,"Rubiha",186655,4
1706,"Rubiha",186656,11
1706,"Rubiha",186657,3
1706,"Rubiha",186658,10
1706,"Rubiha",186659,6
1706,"Rubiha",186660,1
1706,"Rubiha",186661,11
1707,"Rubira",186662,10
1707,"Rubira",186663,10
1707,"Rubira",186664,4
1707,"Rubira",186665,1
1707,"Rubira",186666,5
1707,"Rubira",186667,11
1707,"Rubira",186668,7
1707,"Rubira",186669,2
1707,"Rubira",186670,6
1707,"Rubira",186671,4
1707,"Rubira",186672,1
1707,"Rubira",186673,8
1707,"Rubira",186674,8
1707,"Rubira",186675,7
1707,"Rubira",186676,4
1707,"Rubira",186677,8
1707,"Rubira",186678,8
1707,"Rubira",186679,2
1707,"Rubira",186680,10
1707,"Rubira",186681,5
1707,"Rubira",186682,7
1707,"Rubira",186683,11
1707,"Rubira",186684,5
1707,"Rubira",186685,9
1707,"Rubira",186686,1
1707,"Rubira",186687,11
1707,"Rubira",186688,7
1707,"Rubira",186689,8
1707,"Rubira",186690,10
1707,"Rubira",186691,4
1707,"Rubira",186692,1
1707,"Rubira",186693,8
1707,"Rubira",186694,7
1707,"Rubira",186695,9
1707,"Rubira",186696,11
1707,"Rubira",186697,8
1707,"Rubira",186698,6
1707,"Rubira",186699,3
1707,"Rubira",186700,1
1707,"Rubira",186701,1
1707,"Rubira",186702,7
1707,"Rubira",186703,6
1707,"Rubira",186704,1
1707,"Rubira",186705,3
1707,"Rubira",186706,7
1707,"Rubira",186707,8
1707,"Rubira",186708,5
1707,"Rubira",186709,4
1707,"Rubira",186710,9
1707,"Rubira",186711,2
1707,"Rubira",186712,4
1707,"Rubira",186713,1
1707,"Rubira",186714,11
1707,"Rubira",186715,4
1707,"Rubira",186716,4
1707,"Rubira",186717,11
1707,"Rubira",186718,1
1707,"Rubira",186719,1
1707,"Rubira",186720,6
1707,"Rubira",186721,3
1707,"Rubira",186722,9
1707,"Rubira",186723,5
1707,"Rubira",186724,9
1707,"Rubira",186725,6
1707,"Rubira",186726,8
1707,"Rubira",186727,10
1707,"Rubira",186728,11
1707,"Rubira",186729,1
1707,"Rubira",186730,6
1707,"Rubira",186731,5
1707,"Rubira",186732,11
1707,"Rubira",186733,9
1707,"Rubira",186734,11
1707,"Rubira",186735,11
1707,"Rubira",186736,3
1707,"Rubira",186737,2
1707,"Rubira",186738,5
1707,"Rubira",186739,6
1707,"Rubira",186740,11
1707,"Rubira",186741,8
1707,"Rubira",186742,7
1707,"Rubira",186743,2
1707,"Rubira",186744,5
1707,"Rubira",186745,1
1707,"Rubira",186746,11
1707,"Rubira",186747,4
1707,"Rubira",186748,11
1707,"Rubira",186749,1
1707,"Rubira",186750,10
1707,"Rubira",186751,6
1707,"Rubira",186752,2
1707,"Rubira",186753,5
1708,"Rubirizi",186754,9
1708,"Rubirizi",186755,8
1708,"Rubirizi",186756,2
1708,"Rubirizi",186757,5
1708,"Rubirizi",186758,10
1708,"Rubirizi",186759,2
1708,"Rubirizi",186760,11
1708,"Rubirizi",186761,9
1708,"Rubirizi",186762,7
1708,"Rubirizi",186763,2
1708,"Rubirizi",186764,10
1708,"Rubirizi",186765,7
1708,"Rubirizi",186766,8
1708,"Rubirizi",186767,9
1708,"Rubirizi",186768,3
1708,"Rubirizi",186769,6
1708,"Rubirizi",186770,10
1708,"Rubirizi",186771,4
1708,"Rubirizi",186772,4
1708,"Rubirizi",186773,3
1708,"Rubirizi",186774,1
1708,"Rubirizi",186775,11
1708,"Rubirizi",186776,9
1708,"Rubirizi",186777,7
1708,"Rubirizi",186778,7
1708,"Rubirizi",186779,2
1708,"Rubirizi",186780,10
1708,"Rubirizi",186781,9
1708,"Rubirizi",186782,7
1708,"Rubirizi",186783,6
1708,"Rubirizi",186784,7
1708,"Rubirizi",186785,8
1708,"Rubirizi",186786,7
1708,"Rubirizi",186787,1
1708,"Rubirizi",186788,2
1708,"Rubirizi",186789,10
1708,"Rubirizi",186790,1
1708,"Rubirizi",186791,9
1708,"Rubirizi",186792,7
1708,"Rubirizi",186793,1
1708,"Rubirizi",186794,1
1708,"Rubirizi",186795,10
1708,"Rubirizi",186796,2
1708,"Rubirizi",186797,9
1708,"Rubirizi",186798,8
1708,"Rubirizi",186799,2
1708,"Rubirizi",186800,6
1708,"Rubirizi",186801,1
1708,"Rubirizi",186802,7
1708,"Rubirizi",186803,2
1708,"Rubirizi",186804,8
1708,"Rubirizi",186805,10
1708,"Rubirizi",186806,11
1708,"Rubirizi",186807,10
1708,"Rubirizi",186808,3
1708,"Rubirizi",186809,5
1708,"Rubirizi",186810,7
1708,"Rubirizi",186811,5
1708,"Rubirizi",186812,11
1708,"Rubirizi",186813,6
1708,"Rubirizi",186814,3
1708,"Rubirizi",186815,10
1708,"Rubirizi",186816,3
1708,"Rubirizi",186817,11
1708,"Rubirizi",186818,2
1708,"Rubirizi",186819,1
1708,"Rubirizi",186820,11
1708,"Rubirizi",186821,11
1708,"Rubirizi",186822,9
1708,"Rubirizi",186823,11
1708,"Rubirizi",186824,2
1708,"Rubirizi",186825,11
1708,"Rubirizi",186826,2
1708,"Rubirizi",186827,11
1708,"Rubirizi",186828,7
1708,"Rubirizi",186829,6
1708,"Rubirizi",186830,7
1708,"Rubirizi",186831,10
1708,"Rubirizi",186832,7
1708,"Rubirizi",186833,6
1708,"Rubirizi",186834,9
1708,"Rubirizi",186835,11
1708,"Rubirizi",186836,2
1708,"Rubirizi",186837,9
1708,"Rubirizi",186838,9
1708,"Rubirizi",186839,11
1708,"Rubirizi",186840,7
1708,"Rubirizi",186841,6
1708,"Rubirizi",186842,10
1708,"Rubirizi",186843,8
1708,"Rubirizi",186844,5
1708,"Rubirizi",186845,6
1708,"Rubirizi",186846,6
1708,"Rubirizi",186847,9
1708,"Rubirizi",186848,2
1708,"Rubirizi",186849,7
1708,"Rubirizi",186850,5
1708,"Rubirizi",186851,2
1708,"Rubirizi",186852,3
1708,"Rubirizi",186853,9
1708,"Rubirizi",186854,8
1708,"Rubirizi",186855,7
1708,"Rubirizi",186856,5
1708,"Rubirizi",186857,2
1708,"Rubirizi",186858,2
1708,"Rubirizi",186859,3
1708,"Rubirizi",186860,3
1708,"Rubirizi",186861,11
1708,"Rubirizi",186862,8
1708,"Rubirizi",186863,7
1708,"Rubirizi",186864,10
1708,"Rubirizi",186865,1
1708,"Rubirizi",186866,8
1708,"Rubirizi",186867,9
1708,"Rubirizi",186868,6
1708,"Rubirizi",186869,2
1708,"Rubirizi",186870,9
1708,"Rubirizi",186871,4
1708,"Rubirizi",186872,6
1708,"Rubirizi",186873,3
1708,"Rubirizi",186874,10
1708,"Rubirizi",186875,6
1709,"Rubirizi",186876,1
1709,"Rubirizi",186877,8
1709,"Rubirizi",186878,6
1709,"Rubirizi",186879,10
1709,"Rubirizi",186880,5
1709,"Rubirizi",186881,10
1709,"Rubirizi",186882,11
1709,"Rubirizi",186883,10
1709,"Rubirizi",186884,7
1709,"Rubirizi",186885,4
1709,"Rubirizi",186886,11
1709,"Rubirizi",186887,2
1709,"Rubirizi",186888,7
1709,"Rubirizi",186889,4
1709,"Rubirizi",186890,4
1709,"Rubirizi",186891,3
1709,"Rubirizi",186892,7
1709,"Rubirizi",186893,3
1709,"Rubirizi",186894,3
1709,"Rubirizi",186895,5
1709,"Rubirizi",186896,4
1709,"Rubirizi",186897,2
1709,"Rubirizi",186898,6
1709,"Rubirizi",186899,8
1709,"Rubirizi",186900,10
1709,"Rubirizi",186901,11
1709,"Rubirizi",186902,7
1709,"Rubirizi",186903,2
1709,"Rubirizi",186904,11
1709,"Rubirizi",186905,3
1709,"Rubirizi",186906,7
1709,"Rubirizi",186907,3
1709,"Rubirizi",186908,1
1709,"Rubirizi",186909,11
1709,"Rubirizi",186910,3
1709,"Rubirizi",186911,6
1709,"Rubirizi",186912,5
1709,"Rubirizi",186913,9
1709,"Rubirizi",186914,8
1709,"Rubirizi",186915,7
1709,"Rubirizi",186916,8
1709,"Rubirizi",186917,4
1709,"Rubirizi",186918,3
1709,"Rubirizi",186919,7
1709,"Rubirizi",186920,6
1709,"Rubirizi",186921,4
1709,"Rubirizi",186922,3
1709,"Rubirizi",186923,6
1709,"Rubirizi",186924,9
1709,"Rubirizi",186925,2
1709,"Rubirizi",186926,6
1709,"Rubirizi",186927,10
1709,"Rubirizi",186928,5
1709,"Rubirizi",186929,4
1709,"Rubirizi",186930,3
1709,"Rubirizi",186931,10
1709,"Rubirizi",186932,1
1709,"Rubirizi",186933,6
1709,"Rubirizi",186934,6
1709,"Rubirizi",186935,7
1709,"Rubirizi",186936,3
1709,"Rubirizi",186937,5
1709,"Rubirizi",186938,8
1709,"Rubirizi",186939,6
1709,"Rubirizi",186940,9
1709,"Rubirizi",186941,2
1709,"Rubirizi",186942,9
1709,"Rubirizi",186943,11
1709,"Rubirizi",186944,8
1709,"Rubirizi",186945,10
1709,"Rubirizi",186946,7
1709,"Rubirizi",186947,9
1709,"Rubirizi",186948,3
1709,"Rubirizi",186949,3
1709,"Rubirizi",186950,11
1709,"Rubirizi",186951,7
1709,"Rubirizi",186952,4
1709,"Rubirizi",186953,6
1709,"Rubirizi",186954,7
1709,"Rubirizi",186955,7
1709,"Rubirizi",186956,9
1709,"Rubirizi",186957,6
1709,"Rubirizi",186958,7
1709,"Rubirizi",186959,11
1709,"Rubirizi",186960,5
1709,"Rubirizi",186961,9
1709,"Rubirizi",186962,11
1709,"Rubirizi",186963,11
1709,"Rubirizi",186964,8
1709,"Rubirizi",186965,8
1709,"Rubirizi",186966,5
1709,"Rubirizi",186967,4
1709,"Rubirizi",186968,8
1709,"Rubirizi",186969,9
1709,"Rubirizi",186970,1
1709,"Rubirizi",186971,9
1709,"Rubirizi",186972,6
1709,"Rubirizi",186973,8
1709,"Rubirizi",186974,3
1709,"Rubirizi",186975,1
1709,"Rubirizi",186976,10
